2;n-butane;Float32[-1641.7866, -5230.446, -4.505334, -1.1508136]
2;2,2,5,5-tetramethylhexane;Float32[-4018.802, -12806.903, -8.70177, -3.0343194]
2;tridecane;Float32[-5206.6826, -16597.844, -10.6687155, -4.214153]
2;2,2,3-trimethylpentane;Float32[-3226.6787, -10281.909, -6.8183165, -2.2301593]
2;decane;Float32[-4018.2004, -12808.144, -9.020032, -3.0570116]
2;3-ethylpentane;Float32[-2829.9404, -9017.827, -7.396609, -2.04458]
2;2,3-dimethyldodecane;Float32[-5603.3027, -17860.016, -11.153487, -4.3074913]
2;3-methylundecane;Float32[-4811.1064, -15334.219, -9.69787, -3.581603]
2;2-methyldecane;Float32[-4414.343, -14071.071, -9.207185, -3.4192052]
2;3-methylpentane;Float32[-2433.862, -7755.754, -6.4242134, -1.8941877]
2;octane;Float32[-3225.9817, -10282.2, -7.1816034, -2.3257341]
2;2-methyldodecane;Float32[-5206.9014, -16597.373, -10.322618, -4.1465263]
2;2,6-dimethyloctane;Float32[-4018.2336, -12807.349, -8.697265, -3.105349]
2;2,2,3,4-tetramethylpentane;Float32[-3622.6921, -11543.872, -8.001882, -2.5286589]
2;3,3-diethylpentane;Float32[-3622.784, -11544.119, -8.427384, -2.4326904]
2;2,3,4-trimethyl pentane;Float32[-3226.085, -10280.218, -7.302335, -2.247313]
2;2-methylhexane;Float32[-2829.9358, -9018.8, -6.6396184, -2.1583364]
2;2,2,3-trimethylbutane;Float32[-2830.5115, -9018.688, -5.9890943, -1.9287536]
2;3-methyl-3-ethylpentane;Float32[-3226.615, -10281.726, -7.1872807, -2.1798215]
2;pentadecane;Float32[-5998.6924, -19123.832, -12.134215, -4.9422507]
2;hexane;Float32[-2433.7961, -7756.0967, -6.1333466, -1.8913898]
2;2-methyloctane;Float32[-3622.0688, -11545.222, -7.7956877, -2.710052]
2;octacosane;Float32[-11146.869, -35538.734, -23.08494, -9.373963]
2;2,2,4,4-tetramethylpentane;Float32[-3622.822, -11544.236, -7.857514, -2.6149068]
2;2-methyl-3-ethyl-pentane;Float32[-3226.045, -10280.714, -7.687621, -2.3317604]
2;2-methylpentane;Float32[-2433.798, -7755.87, -5.793452, -1.9158299]
2;2,3,3,4-tetramethylpentane;Float32[-3622.711, -11543.931, -8.121046, -2.4568858]
2;2,3-dimethyldecane;Float32[-4810.825, -15333.539, -9.410179, -3.631155]
2;ethane;Float32[-849.67957, -2705.1958, -2.3045595, -0.63338166]
2;2,3-dimethylpentane;Float32[-2830.0051, -9018.117, -6.6451044, -1.9136341]
2;2,3-dimethylundecane;Float32[-5207.1504, -16596.822, -10.370243, -3.9468231]
2;pentane;Float32[-2037.7761, -6493.2046, -5.2240057, -1.584616]
2;tetradecane;Float32[-5602.8037, -17860.838, -11.296044, -4.375433]
2;2-methylundecane;Float32[-4810.7915, -15334.024, -9.719863, -3.652566]
2;squalane;Float32[-11941.274, -38065.543, -20.739883, -10.026636]
2;2,2-dimethylbutane;Float32[-2434.2285, -7756.218, -5.36788, -1.777525]
2;2-methylpropane;Float32[-1641.7313, -5229.9033, -4.1445246, -1.2243061]
