epoch;name;Mw;m;σ;λ_a;λ_r;ϵ;split
9;2-methyl-3-ethyl-pentane;114.141;2.017955991744995;3.016620414733887;6.0;19.63353275299072;202.23369388580323;train
9;2,4-dimethylhexane;114.141;2.018267988204956;3.017343536376953;6.0;19.646122512817385;202.2294260025024;train
9;2,2,3,4-tetramethylpentane;128.157;2.01758522605896;3.0176829051971437;6.0;19.619914474487302;202.1750602722168;train
9;2,2,5-trimethylhexane;128.157;2.0184579620361327;3.0176208572387697;6.0;19.617692070007323;202.38247699737548;train
9;2,6-dimethyloctane;142.172;2.016711944580078;3.017971717834473;6.0;19.611568946838382;202.4192419052124;train
9;2,3-dimethylnonane;156.188;2.0181326656341554;3.0189746017456054;6.0;19.59553352355957;202.6190599441528;train
9;3-methyldodecane;184.219;2.0154066019058225;3.018180067062378;6.0;19.58020133972168;202.65575160980225;train
9;2,3-dimethyldodecane;198.235;2.0174622821807864;3.0197796688079834;6.0;19.565720520019532;202.8658155441284;train
9;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.017993751525879;3.0217268867492675;6.0;19.569498939514162;202.5381841659546;train
9;tetracosane;338.391;2.018358394622803;3.0203272857666015;6.0;19.571788749694825;202.59480876922606;train
9;propane;44.063;2.0050615153312683;3.008082929611206;6.0;19.817697772979738;201.1525261878967;train
9;pentane;72.094;2.011912048339844;3.0128336238861086;6.0;19.73055927276611;201.61095924377443;train
9;2,3-dimethylbutane;86.11;2.015688060760498;3.0148044233322144;6.0;19.67862018585205;201.98048477172853;train
9;3-methylhexane;100.125;2.0175881099700925;3.0161235961914064;6.0;19.66204204559326;202.06969165802002;train
9;2,5-dimethylhexane;114.141;2.0176690196990967;3.016578084945679;6.0;19.644198493957518;202.18802318573;train
9;2,2,3-trimethylpentane;114.141;2.0193167018890383;3.017509941101074;6.0;19.617386131286622;202.22433872222902;train
9;2,3,3-trimethylpentane;114.141;2.0177688426971434;3.017560035705566;6.0;19.612540130615233;202.33042469024662;train
9;4-methylheptane;114.141;2.018604103088379;3.016753761291504;6.0;19.64175796508789;202.18978672027586;train
9;3,3-diethylpentane;128.157;2.0156777992248536;3.0177410640716555;6.0;19.619001083374023;202.30462074279788;train
9;2,3-dimethylheptane;128.157;2.018984962463379;3.017870086669922;6.0;19.62244285583496;202.51966114044188;train
9;2,7-dimethyloctane;142.172;2.016398872375488;3.0185648155212403;6.0;19.619471321105955;202.474102973938;train
9;3-methylundecane;170.203;2.0157809801101685;3.018559558868408;6.0;19.588808822631837;202.50207004547116;train
9;tridecane;184.219;2.0173012371063233;3.0178866386413574;6.0;19.612088928222654;202.408207321167;train
9;tetradecane;198.235;2.016964136123657;3.0184737720489503;6.0;19.604308166503905;202.39855175018312;train
9;heptadecane;240.282;2.01705101776123;3.019161205291748;6.0;19.594971504211426;202.60528049468994;train
9;heptacosane;380.438;2.017843759536743;3.0203849411010744;6.0;19.556879997253418;202.6388031005859;train
9;n-butane;58.078;2.00901099395752;3.0110898160934445;6.0;19.77129053115845;201.31388177871705;train
9;3-methylpentane;86.11;2.0154790630340575;3.0153485164642335;6.0;19.683922576904294;201.9451391220093;train
9;3-ethylpentane;100.125;2.0159713563919066;3.015070049285889;6.0;19.66566349029541;201.9375772476196;train
9;3,3-dimethylpentane;100.125;2.016665731430054;3.0162780113220213;6.0;19.635755996704102;202.31869297027586;train
9;2-methylheptane;114.141;2.0163786144256592;3.0171703720092773;6.0;19.64266212463379;202.27288494110107;train
9;octane;114.141;2.0141361627578735;3.0169078235626223;6.0;19.660145454406738;202.11978702545164;train
9;3-ethylhexane;114.141;2.017890941619873;3.0159950294494626;6.0;19.648036422729493;202.19090824127198;train
9;2,3-dimethylhexane;114.141;2.0188748741149904;3.0169286289215087;6.0;19.634324111938476;202.40907306671144;train
9;2-methyloctane;128.157;2.016709428787231;3.018068592071533;6.0;19.629875717163085;202.32986125946044;train
9;2,2,3,3-tetramethylpentane;128.157;2.0155576620101927;3.0177220401763916;6.0;19.59942958831787;202.4657827377319;train
9;3-methyldecane;156.188;2.015839195251465;3.0183257732391358;6.0;19.603996505737303;202.521976852417;train
9;2,3-dimethyldecane;170.203;2.017305522918701;3.0191865215301514;6.0;19.587182388305663;202.65251255035403;train
9;2-methyldodecane;184.219;2.017439832687378;3.018492248535156;6.0;19.591626815795898;202.56639957427979;train
9;2-methyltridecane;198.235;2.018232671737671;3.018258798599243;6.0;19.587907829284667;202.65842723846436;train
9;octadecane;254.297;2.0179694843292237;3.0197298336029053;6.0;19.592121963500976;202.61446571350098;train
9;octacosane;394.454;2.0176008930206297;3.0204382743835447;6.0;19.55911754608154;202.65617675781246;train
9;2-methylpropane;58.078;2.0089460086822513;3.010929500579834;6.0;19.758536167144776;201.44153079986575;train
9;hexane;86.11;2.013191246032715;3.0142214546203614;6.0;19.70808837890625;201.87030887603763;train
9;2-methylhexane;100.125;2.0164646530151367;3.0151365165710446;6.0;19.657106590270995;202.1513925552368;train
9;2,2-dimethylpentane;100.125;2.017749788284302;3.0167013111114502;6.0;19.641120033264162;202.17426776885986;train
9;3,3-dimethylhexane;114.141;2.0184697055816647;3.0179692306518557;6.0;19.62123477935791;202.3842130661011;train
9;2,3,4-trimethyl pentane;114.141;2.0178839607238768;3.016233636856079;6.0;19.641711158752443;202.1976484298706;train
9;2,2-dimethylhexane;114.141;2.018538232803345;3.0169612522125244;6.0;19.62154144287109;202.31871013641359;train
9;nonane;128.157;2.0140629158020023;3.016372049331665;6.0;19.650063400268554;202.21057910919188;train
9;2,2,4,4-tetramethylpentane;128.157;2.01623549079895;3.0171496715545656;6.0;19.605005531311036;202.39599399566652;train
9;2,2,5,5-tetramethylhexane;142.172;2.016535940170288;3.0169543914794925;6.0;19.604898986816405;202.4875986099243;train
9;n-undecane;156.188;2.0148443107604983;3.017075532913208;6.0;19.626470794677733;202.29583606719973;train
9;2-methylundecane;170.203;2.01709303855896;3.018211835861206;6.0;19.60026424407959;202.46439399719236;train
9;2,3-dimethylundecane;184.219;2.0165912075042725;3.0196123638153076;6.0;19.572229690551758;202.7954111099243;train
9;pentadecane;212.25;2.016523679733276;3.018310577392578;6.0;19.60113613128662;202.49211444854734;train
9;nonadecane;268.313;2.0176997966766357;3.019586992263794;6.0;19.58704200744629;202.61415271759034;train
9;squalane;422.485;2.0194696712493894;3.0220912837982175;6.0;19.533967781066895;202.97141914367677;train
9;methane;16.031;2.000637944996357;3.0013318384885785;6.0;19.95846658229828;200.27850587368016;val
9;2-methylbutane;72.094;2.013583688735962;3.013113723754883;6.0;19.715235633850096;201.77172908782958;val
9;2-methylpentane;86.11;2.0155908555984494;3.014307119369507;6.0;19.680991439819337;201.83838500976563;val
9;2,2,3-trimethylbutane;100.125;2.0175842189788815;3.0159995641708375;6.0;19.645260276794435;202.20019588470456;val
9;heptane;100.125;2.0140599002838133;3.0155509433746337;6.0;19.682358894348145;201.92638301849365;val
9;3,4-dimethylhexane;114.141;2.0191732368469237;3.0176774826049804;6.0;19.63954334259033;202.2624261856079;val
9;3-methyl-3-ethylpentane;114.141;2.0170756664276124;3.0174245376586915;6.0;19.620496139526367;202.34522266387938;val
9;2,2,4-trimethylpentane;114.141;2.0177364006042477;3.0167662525177;6.0;19.633230476379392;202.24222354888917;val
9;2,4,4-trimethylhexane;128.157;2.0180140857696536;3.0180090770721435;6.0;19.61218463897705;202.4250249862671;val
9;2,3,3,4-tetramethylpentane;128.157;2.017088840484619;3.0176197795867923;6.0;19.620060043334963;202.15877990722655;val
9;decane;142.172;2.0137958583831788;3.0175606632232665;6.0;19.63641117095947;202.26887264251712;val
9;2-methyldecane;156.188;2.016524099349976;3.018213670730591;6.0;19.613662452697756;202.40662174224852;val
9;dodecane;170.203;2.0160006275177;3.0170101375579836;6.0;19.622931938171387;202.3373571395874;val
9;3-methyltridecane;198.235;2.016869176864624;3.0189011096954346;6.0;19.5750821685791;202.70211925506595;val
9;hexadecane;226.266;2.016971181869507;3.0188220653533935;6.0;19.597875289916992;202.56029834747315;val
9;eicosane;282.329;2.017584518432617;3.0202728786468507;6.0;19.58016014099121;202.561944770813;val
10;ethane;30.047;2.001630455374718;3.003683984994888;6.0;19.870260543823242;200.6988419532776;train
10;2,2-dimethylpropane;72.094;2.0143650760650633;3.015121416091919;6.0;19.67182373046875;201.93964252471926;train
10;2,2-dimethylbutane;86.11;2.0184756660461423;3.017217107772827;6.0;19.62868968963623;202.2863576889038;train
10;2,3-dimethylpentane;100.125;2.01923561668396;3.018110845565796;6.0;19.618874168395998;202.4007785797119;train
10;2,4-dimethylpentane;100.125;2.017912826538086;3.0169399242401123;6.0;19.63385349273682;202.19063091278073;train
10;3-methylheptane;114.141;2.0198103771209714;3.019204612731934;6.0;19.606617317199706;202.45550060272217;train
10;2-methyl-3-ethyl-pentane;114.141;2.019887657165527;3.0183544273376466;6.0;19.60110164642334;202.3909511566162;train
10;2,4-dimethylhexane;114.141;2.020108716964722;3.018956075668335;6.0;19.613470764160155;202.37795696258542;train
10;2,2,3,4-tetramethylpentane;128.157;2.019824182510376;3.0196254749298097;6.0;19.584853286743165;202.34405994415283;train
10;2,2,5-trimethylhexane;128.157;2.020614236831665;3.0194034366607667;6.0;19.584568862915038;202.52519435882567;train
10;2,6-dimethyloctane;142.172;2.0190912284851077;3.0197195377349852;6.0;19.5778422164917;202.56798858642577;train
10;2,3-dimethylnonane;156.188;2.0205214405059815;3.021041673660278;6.0;19.560471878051757;202.7719446182251;train
10;3-methyldodecane;184.219;2.0180205230712893;3.020282558441162;6.0;19.54480781555176;202.81814785003664;train
10;2,3-dimethyldodecane;198.235;2.0201481037139892;3.0220168113708494;6.0;19.52817169189453;203.0285358428955;train
10;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.0206818656921386;3.0236921005249027;6.0;19.531234130859374;202.7115560531616;train
10;tetracosane;338.391;2.020764135360718;3.0224440994262696;6.0;19.53381164550781;202.77960739135744;train
10;propane;44.063;2.0058416047096252;3.0089611968994143;6.0;19.799346714019777;201.25032529830932;train
10;pentane;72.094;2.013359561920166;3.014029510498047;6.0;19.70675411224365;201.73639316558837;train
10;2,3-dimethylbutane;86.11;2.017441514968872;3.016413158416748;6.0;19.64971462249756;202.12587661743163;train
10;3-methylhexane;100.125;2.0192124691009523;3.0176991596221923;6.0;19.631119422912597;202.22906665802003;train
10;2,5-dimethylhexane;114.141;2.0197125225067136;3.018241453170776;6.0;19.613305892944336;202.32644176483151;train
10;2,2,3-trimethylpentane;114.141;2.021354784011841;3.019376764297485;6.0;19.583834648132324;202.39288692474364;train
10;2,3,3-trimethylpentane;114.141;2.0200370674133303;3.0194290199279785;6.0;19.579034996032718;202.48864326477053;train
10;4-methylheptane;114.141;2.0204624156951905;3.018426216125488;6.0;19.60983573913574;202.35260257720947;train
10;3,3-diethylpentane;128.157;2.01786842918396;3.0196034145355224;6.0;19.5851473236084;202.45635795593265;train
10;2,3-dimethylheptane;128.157;2.0212354183197023;3.0198025722503665;6.0;19.587820014953614;202.66353816986086;train
10;2,7-dimethyloctane;142.172;2.018724687576294;3.0203254108428954;6.0;19.585823783874513;202.60920600891112;train
10;3-methylundecane;170.203;2.018283172607422;3.0206309738159183;6.0;19.553559417724607;202.67845611572267;train
10;tridecane;184.219;2.0195166206359865;3.0198870010375973;6.0;19.57957321166992;202.57509059906002;train
10;tetradecane;198.235;2.019271047592163;3.0204571495056154;6.0;19.57146026611328;202.57207984924318;train
10;heptadecane;240.282;2.0193197116851804;3.021182081222534;6.0;19.559393310546874;202.7682321548462;train
10;heptacosane;380.438;2.0202747707366946;3.0225329780578614;6.0;19.51950065612793;202.82385902404786;train
10;n-butane;58.078;2.0101956024169922;3.0121265869140625;6.0;19.74969846725464;201.43868036270138;train
10;3-methylpentane;86.11;2.0171713256835937;3.0167926445007325;6.0;19.655201110839844;202.09622955322266;train
10;3-ethylpentane;100.125;2.0176832160949707;3.0165394878387453;6.0;19.6368473815918;202.0946092605591;train
10;3,3-dimethylpentane;100.125;2.0185813999176023;3.0180269203186034;6.0;19.60316909790039;202.4749505996704;train
10;2-methylheptane;114.141;2.018515947341919;3.0188909034729003;6.0;19.611118698120116;202.41405200958252;train
10;octane;114.141;2.015972074508667;3.01851083946228;6.0;19.63090618133545;202.26242465972902;train
10;3-ethylhexane;114.141;2.01968634223938;3.0176968326568603;6.0;19.616220970153808;202.34486408233641;train
10;2,3-dimethylhexane;114.141;2.020749681472778;3.018705219268799;6.0;19.60023666381836;202.5560817718506;train
10;2-methyloctane;128.157;2.018952657699585;3.019857667922974;6.0;19.597511405944825;202.47419509887698;train
10;2,2,3,3-tetramethylpentane;128.157;2.0180063304901124;3.019774030685425;6.0;19.565067481994628;202.62806320190433;train
10;3-methyldecane;156.188;2.0182135734558106;3.020276336669922;6.0;19.569662017822264;202.6910488128662;train
10;2,3-dimethyldecane;170.203;2.0198153705596926;3.0212466754913327;6.0;19.550692024230955;202.81047267913817;train
10;2-methyldodecane;184.219;2.0200471744537354;3.0205289402008058;6.0;19.55637763977051;202.71972827911378;train
10;2-methyltridecane;198.235;2.020745204925537;3.0203927669525146;6.0;19.552518081665042;202.82333164215086;train
10;octadecane;254.297;2.0201800365448;3.0217588844299317;6.0;19.555371551513673;202.78301582336428;train
10;octacosane;394.454;2.0201495685577395;3.022556230545044;6.0;19.521688728332517;202.8384796142578;train
10;2-methylpropane;58.078;2.0102513122558596;3.0120070695877077;6.0;19.736512069702147;201.55712862014772;train
10;hexane;86.11;2.014719443321228;3.015598875045776;6.0;19.681601066589355;201.99737854003902;train
10;2-methylhexane;100.125;2.018383575439453;3.016690210342407;6.0;19.626994323730468;202.28858242034912;train
10;2,2-dimethylpentane;100.125;2.0196464748382565;3.0183793544769286;6.0;19.609689292907714;202.33287830352788;train
10;3,3-dimethylhexane;114.141;2.0205811347961427;3.0198155059814455;6.0;19.58827323913574;202.54378910064696;train
10;2,3,4-trimethyl pentane;114.141;2.0198811321258545;3.0180669574737546;6.0;19.608806800842284;202.3481870651245;train
10;2,2-dimethylhexane;114.141;2.0204526309967044;3.0187397422790525;6.0;19.588935165405275;202.47847557067874;train
10;nonane;128.157;2.0160046463012695;3.018098678588867;6.0;19.620044975280763;202.36376781463622;train
10;2,2,4,4-tetramethylpentane;128.157;2.018512300491333;3.0190712547302248;6.0;19.572496948242186;202.55359954833983;train
10;2,2,5,5-tetramethylhexane;142.172;2.0187748947143556;3.018933576583862;6.0;19.57133369445801;202.6365682601929;train
10;n-undecane;156.188;2.0169575366973875;3.018963743209839;6.0;19.59458377838135;202.46046657562255;train
10;2-methylundecane;170.203;2.01936273765564;3.020271436691284;6.0;19.565214347839355;202.6308015823364;train
10;2,3-dimethylundecane;184.219;2.019162462234497;3.021771780014038;6.0;19.534829788208008;202.96095905303955;train
10;pentadecane;212.25;2.018799457550049;3.0202870559692383;6.0;19.567005348205566;202.6598196029663;train
10;nonadecane;268.313;2.0200289726257323;3.0216137409210204;6.0;19.550290145874023;202.78080005645754;train
10;squalane;422.485;2.0225191764831543;3.024376863479614;6.0;19.49240550994873;203.1361780166626;train
10;methane;16.031;2.0008257648348806;3.001573073029518;6.0;19.953566632270814;200.30605652332304;val
10;2-methylbutane;72.094;2.0150866565704346;3.014528561592102;6.0;19.688741092681884;201.91162605285643;val
10;2-methylpentane;86.11;2.017290048599243;3.015784742355347;6.0;19.65279800415039;201.9917371749878;val
10;2,2,3-trimethylbutane;100.125;2.019547410964966;3.0177777175903318;6.0;19.6128214263916;202.36178302764893;val
10;heptane;100.125;2.0157272567749023;3.0170316944122315;6.0;19.65404228210449;202.07296352386476;val
10;3,4-dimethylhexane;114.141;2.021019460678101;3.0193587875366212;6.0;19.605625457763672;202.4239786148071;val
10;3-methyl-3-ethylpentane;114.141;2.019193027496338;3.0192610340118406;6.0;19.587513275146485;202.49965114593508;val
10;2,2,4-trimethylpentane;114.141;2.0197191791534426;3.0185695209503174;6.0;19.60066474914551;202.3979471206665;val
10;2,4,4-trimethylhexane;128.157;2.020235378265381;3.019944574356079;6.0;19.57759006500244;202.58143711090088;val
10;2,3,3,4-tetramethylpentane;128.157;2.0194187870025635;3.0195274562835692;6.0;19.585122108459473;202.3224290847778;val
10;decane;142.172;2.015850927352905;3.019348405838013;6.0;19.605605392456056;202.4263645172119;val
10;2-methyldecane;156.188;2.018676218032837;3.0201970729827883;6.0;19.57944362640381;202.57335681915282;val
10;dodecane;170.203;2.018218999862671;3.0189499130249025;6.0;19.590335388183597;202.50078716278077;val
10;3-methyltridecane;198.235;2.019571943283081;3.0210831508636478;6.0;19.539380416870117;202.85657825469974;val
10;hexadecane;226.266;2.019247854232788;3.0208332653045655;6.0;19.563157539367676;202.730845451355;val
10;eicosane;282.329;2.019875581741333;3.022295307159424;6.0;19.542717247009275;202.7420217514038;val
11;ethane;30.047;2.00201541352272;3.0043010902404785;6.0;19.858260736465454;200.75298347473148;train
11;2,2-dimethylpropane;72.094;2.016097385406494;3.0166035118103025;6.0;19.644126892089844;202.08658847808837;train
11;2,2-dimethylbutane;86.11;2.020422945022583;3.0189865055084226;6.0;19.59801700592041;202.43486671447758;train
11;2,3-dimethylpentane;100.125;2.021307035446167;3.019918716430664;6.0;19.587025299072266;202.5486709594727;train
11;2,4-dimethylpentane;100.125;2.0199039516448973;3.018654676437378;6.0;19.603031845092772;202.3353355407715;train
11;3-methylheptane;114.141;2.021886817932129;3.0210185070037845;6.0;19.57424129486084;202.6025135040283;train
11;2-methyl-3-ethyl-pentane;114.141;2.0221132221221927;3.0202201557159425;6.0;19.568445053100586;202.54653778076172;train
11;2,4-dimethylhexane;114.141;2.022023998260498;3.0207189769744875;6.0;19.579381980895995;202.52305030822754;train
11;2,2,3,4-tetramethylpentane;128.157;2.0221618595123294;3.021724143981934;6.0;19.54959129333496;202.51936683654782;train
11;2,2,5-trimethylhexane;128.157;2.0228022232055665;3.021305727005005;6.0;19.549798240661623;202.6747278213501;train
11;2,6-dimethyloctane;142.172;2.0215530033111575;3.0216076736450193;6.0;19.543769874572753;202.71710910797117;train
11;2,3-dimethylnonane;156.188;2.023205188751221;3.0232084941864015;6.0;19.523988265991214;202.91581573486326;train
11;3-methyldodecane;184.219;2.0209283123016357;3.0225113315582277;6.0;19.508770713806154;202.96897373199462;train
11;2,3-dimethyldodecane;198.235;2.0231425647735595;3.0243275966644285;6.0;19.49054069519043;203.17437438964845;train
11;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.0234565296173095;3.025798170089722;6.0;19.492334671020508;202.8871078491211;train
11;tetracosane;338.391;2.0233606128692627;3.024686466217041;6.0;19.49510238647461;202.95648651123045;train
11;propane;44.063;2.0067581481933594;3.0098916797637942;6.0;19.780826721191403;201.349498462677;train
11;pentane;72.094;2.014903877258301;3.0153486385345456;6.0;19.682592239379883;201.86468200683595;train
11;2,3-dimethylbutane;86.11;2.0193064403533936;3.018157501220703;6.0;19.62011260986328;202.26719455718992;train
11;3-methylhexane;100.125;2.0210050945281983;3.01938747215271;6.0;19.599895668029784;202.3857864379883;train
11;2,5-dimethylhexane;114.141;2.021811471939087;3.020026170730591;6.0;19.580991363525392;202.46963214874265;train
11;2,2,3-trimethylpentane;114.141;2.0235189056396488;3.021402374267578;6.0;19.549801063537597;202.5619249343872;train
11;2,3,3-trimethylpentane;114.141;2.0224504070281983;3.0214598159790036;6.0;19.544850311279298;202.6474937438965;train
11;4-methylheptane;114.141;2.02239644241333;3.020233800888062;6.0;19.577115631103513;202.51197185516355;train
11;3,3-diethylpentane;128.157;2.0200988178253176;3.0216127796173096;6.0;19.550896415710447;202.61430854797365;train
11;2,3-dimethylheptane;128.157;2.0235271434783932;3.021815420150757;6.0;19.552355957031253;202.81023273468017;train
11;2,7-dimethyloctane;142.172;2.0211782779693603;3.0222335872650143;6.0;19.5504447555542;202.73748207092285;train
11;3-methylundecane;170.203;2.0210589904785157;3.0228085327148437;6.0;19.518182258605957;202.83905029296875;train
11;tridecane;184.219;2.0218794479370117;3.0219483547210695;6.0;19.54602508544922;202.73976936340335;train
11;tetradecane;198.235;2.0217391986846924;3.0225301914215086;6.0;19.537601280212403;202.73996238708497;train
11;heptadecane;240.282;2.021898569107056;3.023282001495361;6.0;19.523557739257814;202.92341365814207;train
11;heptacosane;380.438;2.022985132217407;3.0248128337860107;6.0;19.48136894226074;203.00130424499514;train
11;n-butane;58.078;2.011481782913208;3.0132531356811523;6.0;19.727854652404787;201.5603981971741;train
11;3-methylpentane;86.11;2.019000659942627;3.018391696929932;6.0;19.626104736328124;202.243896484375;train
11;3-ethylpentane;100.125;2.0194642200469968;3.0181350116729737;6.0;19.60700138092041;202.25045890808104;train
11;3,3-dimethylpentane;100.125;2.0206948528289796;3.019915163040161;6.0;19.570376777648924;202.62814636230468;train
11;2-methylheptane;114.141;2.02067356300354;3.0207570266723636;6.0;19.578171653747557;202.55717525482177;train
11;octane;114.141;2.018006673812866;3.0202046833038327;6.0;19.60094367980957;202.39956493377687;train
11;3-ethylhexane;114.141;2.0215827255249024;3.0195250911712646;6.0;19.583654251098633;202.4989864349365;train
11;2,3-dimethylhexane;114.141;2.022853811264038;3.020611534118652;6.0;19.565979804992676;202.69719810485842;train
11;2-methyloctane;128.157;2.0213426685333253;3.0217236251831054;6.0;19.564466438293458;202.6139072418213;train
11;2,2,3,3-tetramethylpentane;128.157;2.0206979598999024;3.0219624462127683;6.0;19.530425910949706;202.78514957427979;train
11;3-methyldecane;156.188;2.020789735794067;3.0223221855163573;6.0;19.534589729309083;202.84680976867674;train
11;2,3-dimethyldecane;170.203;2.022666521072388;3.0234506855010985;6.0;19.51349193572998;202.95354194641115;train
11;2-methyldodecane;184.219;2.022785514831543;3.022636024475098;6.0;19.51952465057373;202.86810340881348;train
11;2-methyltridecane;198.235;2.023433298110962;3.022608896255493;6.0;19.51578266143799;202.98201446533204;train
11;octadecane;254.297;2.0228094654083253;3.023880922317505;6.0;19.518608589172363;202.936859703064;train
11;octacosane;394.454;2.022937961578369;3.0248583488464353;6.0;19.48351718902588;203.01645584106444;train
11;2-methylpropane;58.078;2.01162055015564;3.013170177459717;6.0;19.71388397216797;201.67691421508786;train
11;hexane;86.11;2.016459287643433;3.017073263168335;6.0;19.655009651184084;202.1212417602539;train
11;2-methylhexane;100.125;2.0203261280059817;3.0183946056365967;6.0;19.595975646972658;202.43281326293942;train
11;2,2-dimethylpentane;100.125;2.0216900100708006;3.0201827011108398;6.0;19.577826805114746;202.48803176879883;train
11;3,3-dimethylhexane;114.141;2.022679563522339;3.0217472610473632;6.0;19.553856086730956;202.7071737289429;train
11;2,3,4-trimethyl pentane;114.141;2.0219619503021242;3.020019386291504;6.0;19.575075035095214;202.49990234375002;train
11;2,2-dimethylhexane;114.141;2.02245330619812;3.020647573471069;6.0;19.55499568939209;202.64030189514156;train
11;nonane;128.157;2.018090196609497;3.019977684020996;6.0;19.589393348693847;202.51061782836913;train
11;2,2,4,4-tetramethylpentane;128.157;2.02096665763855;3.021129228591919;6.0;19.539457969665527;202.70068416595456;train
11;2,2,5,5-tetramethylhexane;142.172;2.0211781520843504;3.0209994106292726;6.0;19.53690444946289;202.7860424041748;train
11;n-undecane;156.188;2.019441728591919;3.0209451427459717;6.0;19.56245002746582;202.6158317565918;train
11;2-methylundecane;170.203;2.021818544387817;3.0224191360473633;6.0;19.529049072265625;202.79959468841554;train
11;2,3-dimethylundecane;184.219;2.0220916996002196;3.024022954940796;6.0;19.497053222656252;203.11371936798093;train
11;pentadecane;212.25;2.021345109939575;3.0223705787658695;6.0;19.53219253540039;202.81968917846677;train
11;nonadecane;268.313;2.0225895061492922;3.023770402908325;6.0;19.513070945739745;202.94265975952152;train
11;squalane;422.485;2.0256134300231934;3.026921770095825;6.0;19.450157203674316;203.31027221679685;train
11;methane;16.031;2.0010416926145553;3.0018316997289656;6.0;19.94846863746643;200.33446061611176;val
11;2-methylbutane;72.094;2.0166926727294925;3.0160235080718993;6.0;19.661578712463378;202.05057487487795;val
11;2-methylpentane;86.11;2.019119905471802;3.017360975265503;6.0;19.624068031311033;202.1390048980713;val
11;2,2,3-trimethylbutane;100.125;2.0217096729278565;3.0197139282226564;6.0;19.58011505126953;202.51658000946043;val
11;heptane;100.125;2.017605459213257;3.018647575378418;6.0;19.62504554748535;202.21253433227542;val
11;3,4-dimethylhexane;114.141;2.0230617084503173;3.021153852462769;6.0;19.571226539611818;202.57701129913332;val
11;3-methyl-3-ethylpentane;114.141;2.0213230724334714;3.0212471675872803;6.0;19.553810844421385;202.65619258880614;val
11;2,2,4-trimethylpentane;114.141;2.021763559341431;3.020491106033325;6.0;19.56692539215088;202.5548027038574;val
11;2,4,4-trimethylhexane;128.157;2.022484972000122;3.0220582580566404;6.0;19.541960372924805;202.73687934875485;val
11;2,3,3,4-tetramethylpentane;128.157;2.0218519020080565;3.021587469100952;6.0;19.5501029586792;202.49575099945068;val
11;decane;142.172;2.018091409683228;3.021220838546753;6.0;19.574013252258304;202.58097991943362;val
11;2-methyldecane;156.188;2.021139249801636;3.022250982284546;6.0;19.544324798583986;202.72350158691407;val
11;dodecane;170.203;2.0205813751220703;3.020988245010376;6.0;19.557023544311527;202.66741905212405;val
11;3-methyltridecane;198.235;2.0225037288665773;3.0233292884826657;6.0;19.502207069396974;202.99472045898438;val
11;hexadecane;226.266;2.0218457164764407;3.0229200305938724;6.0;19.52794090270996;202.88471717834474;val
11;eicosane;282.329;2.0224088954925534;3.024449785232544;6.0;19.505052947998045;202.9138641357422;val
12;ethane;30.047;2.0024954566955566;3.004966492652893;6.0;19.84595365524292;200.81194114685061;train
12;2,2-dimethylpropane;72.094;2.0179855251312255;3.018241849899292;6.0;19.61571872711182;202.23445682525636;train
12;2,2-dimethylbutane;86.11;2.0225167484283446;3.0209073123931884;6.0;19.566572227478026;202.58390579223632;train
12;2,3-dimethylpentane;100.125;2.0236719074249265;3.021875337600708;6.0;19.55461170196533;202.68980197906492;train
12;2,4-dimethylpentane;100.125;2.0220366611480713;3.0204964542388915;6.0;19.57109535217285;202.48263893127438;train
12;3-methylheptane;114.141;2.0241018047332764;3.0230145263671875;6.0;19.54091297149658;202.75157070159912;train
12;2-methyl-3-ethyl-pentane;114.141;2.024427885055542;3.022221664428711;6.0;19.53499614715576;202.70493316650393;train
12;2,4-dimethylhexane;114.141;2.0240181407928466;3.0226610851287843;6.0;19.54411365509033;202.6725486755371;train
12;2,2,3,4-tetramethylpentane;128.157;2.0246081714630124;3.023976369857788;6.0;19.5132608795166;202.697585105896;train
12;2,2,5-trimethylhexane;128.157;2.025108419418335;3.023371561050415;6.0;19.514052162170408;202.83142757415771;train
12;2,6-dimethyloctane;142.172;2.0241043376922607;3.0237000312805176;6.0;19.508441123962402;202.87023105621338;train
12;2,3-dimethylnonane;156.188;2.0258880023956296;3.025507921218872;6.0;19.486440811157227;203.07153224945068;train
12;3-methyldodecane;184.219;2.0238445205688476;3.0248633499145505;6.0;19.471836929321288;203.12802200317384;train
12;2,3-dimethyldodecane;198.235;2.026172536849976;3.0267823848724364;6.0;19.45099998474121;203.32143783569333;train
12;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.026352886199951;3.028153131484985;6.0;19.452732810974123;203.06827964782715;train
12;tetracosane;338.391;2.0261868476867675;3.027131616592407;6.0;19.45567428588867;203.12975635528562;train
12;propane;44.063;2.007797113418579;3.01088899230957;6.0;19.761822319030763;201.4515567779541;train
12;pentane;72.094;2.016578493118286;3.016786954879761;6.0;19.657696800231935;201.9933771133423;train
12;2,3-dimethylbutane;86.11;2.0213941287994386;3.0199949645996096;6.0;19.589831085205077;202.40616722106935;train
12;3-methylhexane;100.125;2.023071897506714;3.021212511062622;6.0;19.56817310333252;202.53613777160643;train
