3;n-undecane;Float32[3.6297498, 1.3828919, -2.8191378, 0.20273831]
3;nonadecane;Float32[6.852009, 1.6032631, -4.6585245, -0.1176531]
3;2,2,4,4,6,8,8-heptamethylnonane;Float32[4.3265886, 2.014341, -4.3715115, 0.27919856]
3;3-methyldodecane;Float32[3.6187518, 1.6503942, -3.3212225, 0.3570992]
3;3,4-dimethylhexane;Float32[1.8740604, 1.3911617, -2.3178985, 0.5651519]
3;3-methylheptane;Float32[2.0777652, 1.28782, -2.0518932, 0.37152877]
3;n-butane;Float32[0.43808222, 0.7460991, -1.1570501, 0.19247824]
3;2,2,5,5-tetramethylhexane;Float32[2.240344, 1.7171955, -2.8906863, 0.516399]
3;tridecane;Float32[4.286584, 1.283376, -3.2407603, 0.10234228]
3;2,2,3-trimethylpentane;Float32[1.541496, 1.5683752, -2.5496204, 0.69250846]
3;decane;Float32[2.968145, 1.3058587, -2.660018, 0.25236222]
3;3-ethylpentane;Float32[1.2806807, 1.2637641, -2.178157, 0.45432308]
3;2,3-dimethyldodecane;Float32[4.0323486, 1.7677345, -3.56637, 0.3386716]
3;3-methylundecane;Float32[3.1943853, 1.6035926, -3.0931098, 0.41434875]
3;2-methyldecane;Float32[3.3386998, 1.4570642, -2.8963027, 0.27095702]
3;3-methylpentane;Float32[1.2009218, 1.1731758, -1.8950938, 0.34362546]
3;octane;Float32[2.1905117, 1.1983583, -1.9642161, 0.31259954]
3;2-methyldodecane;Float32[3.9855769, 1.6618536, -3.3090158, 0.19817081]
3;2,6-dimethyloctane;Float32[2.7412767, 1.4562063, -2.8016944, 0.38244465]
3;2,2,3,4-tetramethylpentane;Float32[1.8280218, 1.6774093, -2.9888606, 0.72676027]
3;3,3-diethylpentane;Float32[1.7509658, 1.6244669, -2.8322413, 0.7691971]
3;2,3,4-trimethyl pentane;Float32[1.6011207, 1.4702833, -2.4167664, 0.6373757]
3;2-methylhexane;Float32[1.6918039, 1.2548156, -1.9717067, 0.36527777]
3;2,2,3-trimethylbutane;Float32[1.2381964, 1.524221, -2.3077443, 0.6554897]
3;3-methyl-3-ethylpentane;Float32[1.5850832, 1.5275402, -2.5801516, 0.704285]
3;pentadecane;Float32[5.3808517, 1.4085948, -3.8870077, -0.017248724]
3;hexane;Float32[1.38393, 1.0736983, -1.6028723, 0.24799484]
3;2-methyloctane;Float32[2.7219827, 1.2469312, -2.5091555, 0.35411948]
3;octacosane;Float32[10.606198, 1.9640388, -6.997429, -0.57366955]
3;2,2,4,4-tetramethylpentane;Float32[1.7604196, 1.6758747, -2.8147442, 0.6079548]
3;2-methyl-3-ethyl-pentane;Float32[1.8307822, 1.4165286, -2.3296468, 0.5803951]
3;2-methylpentane;Float32[1.3309739, 1.1370962, -1.5310248, 0.30319512]
3;2,3,3,4-tetramethylpentane;Float32[1.8054078, 1.6629673, -3.0394418, 0.81079537]
3;2,3-dimethyldecane;Float32[3.3105042, 1.6325874, -3.0713336, 0.46610054]
3;ethane;Float32[-0.32955045, 0.3808013, -0.5935762, -0.04476944]
3;2,3-dimethylpentane;Float32[1.4084797, 1.3516481, -2.0090222, 0.58068585]
3;2,3-dimethylundecane;Float32[3.613455, 1.7312491, -3.3709333, 0.4097204]
3;pentane;Float32[0.86344993, 1.0041108, -1.2982045, 0.20789489]
3;tetradecane;Float32[4.704108, 1.3804665, -3.4493196, 0.19203666]
3;2-methylundecane;Float32[3.5608957, 1.6764381, -3.0982757, 0.33564588]
3;squalane;Float32[9.977971, 2.3978179, -7.4690323, -0.7334367]
3;2,2-dimethylbutane;Float32[1.0905077, 1.3252034, -1.790403, 0.43847066]
3;2-methylpropane;Float32[0.43774128, 1.0025812, -0.9618314, 0.15391324]
3;2,3,3-trimethylpentane;Float32[1.5245783, 1.6052625, -2.6314414, 0.7640636]
3;3-ethylhexane;Float32[2.043429, 1.2868497, -2.289582, 0.46712765]
3;2,2-dimethylhexane;Float32[1.913665, 1.4627856, -2.456577, 0.47957292]
3;2,2,4-trimethylpentane;Float32[1.621433, 1.5565548, -2.2957876, 0.5543997]
3;2,4-dimethylhexane;Float32[1.9118254, 1.3857862, -2.2763817, 0.4728231]
3;2,2,5-trimethylhexane;Float32[2.1908505, 1.4563541, -2.7668538, 0.43930507]
3;3-methylhexane;Float32[1.6336989, 1.2900851, -2.032852, 0.45766208]
3;dodecane;Float32[3.9445274, 1.3020672, -3.0439003, 0.11479154]
3;eicosane;Float32[7.261034, 1.7412691, -4.9901295, -0.20464799]
3;2,3-dimethylheptane;Float32[2.4024432, 1.4727417, -2.3847268, 0.5122015]
3;2,7-dimethyloctane;Float32[2.802434, 1.4483812, -2.755077, 0.36629006]
3;4-methylheptane;Float32[2.083199, 1.2719114, -2.2410386, 0.40415597]
3;tetracosane;Float32[9.2020235, 1.7760005, -5.994503, -0.3844777]
3;methane;Float32[-0.5430999, 0.38346842, -0.4843197, -0.05635565]
3;3,3-dimethylpentane;Float32[1.2920887, 1.4565816, -2.1816914, 0.6347426]
3;2,2,3,3-tetramethylpentane;Float32[1.7456667, 1.7169602, -3.0627375, 0.8307104]
3;2,2-dimethylpentane;Float32[1.4533305, 1.3687352, -2.1957061, 0.4805415]
3;2-methyltridecane;Float32[4.4097786, 1.5346017, -3.6256948, 0.21708634]
3;2,3-dimethylbutane;Float32[1.00264, 1.2688855, -1.6512339, 0.46384403]
3;2,3-dimethylhexane;Float32[1.778683, 1.3637137, -2.2793436, 0.5305705]
3;2,3-dimethylnonane;Float32[2.6358943, 1.7829036, -3.0195265, 0.52718276]
3;propane;Float32[0.15553617, 0.5864297, -0.71329474, 0.0122406]
3;heptane;Float32[1.7874408, 1.135205, -1.8168888, 0.28772342]
3;2,4-dimethylpentane;Float32[1.4920578, 1.3084152, -1.9287876, 0.4125266]
2;2,5-dimethylhexane;Float32[1.9208647, 1.2245785, -2.2606692, 0.44881034]
2;2-methylheptane;Float32[2.0143318, 1.1520826, -2.0318446, 0.39011717]
2;3-methyldecane;Float32[2.785264, 1.5595859, -2.9254596, 0.5636795]
2;hexadecane;Float32[5.5291033, 1.4136218, -3.9855635, 0.03721033]
