4;hexadecane;Float32[5.0988, 1.4470633, -12.4922695, 0.2967546]
4;3,3-dimethylhexane;Float32[1.3231176, 1.2447538, -6.9631786, 0.49602246]
4;3-methyltridecane;Float32[3.7792094, 1.4396908, -11.383385, 0.48294926]
4;2-methylbutane;Float32[0.5830069, 0.91847414, -5.1794896, 0.34152925]
4;nonane;Float32[2.3329432, 1.076787, -8.161807, 0.38939726]
4;heptacosane;Float32[9.425389, 1.7362565, -22.136435, 0.19919181]
4;2,2-dimethylpropane;Float32[0.3611639, 1.1016245, -4.5513163, 0.27674937]
4;2,4,4-trimethylhexane;Float32[1.5530704, 1.3235204, -7.5943117, 0.49133205]
4;octadecane;Float32[5.82739, 1.4440702, -13.929096, 0.2579434]
4;heptadecane;Float32[5.550875, 1.5652487, -13.118086, 0.484771]
4;n-undecane;Float32[3.1708577, 1.2616746, -9.3476715, 0.31483364]
4;nonadecane;Float32[6.277078, 1.4946173, -14.324972, 0.44092488]
4;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.6508038, 1.6766008, -10.797468, 0.42551208]
4;3-methyldodecane;Float32[3.158229, 1.4210286, -10.508593, 0.58446]
4;3,4-dimethylhexane;Float32[1.5020221, 1.1837238, -7.4031696, 0.49442017]
4;3-methylheptane;Float32[1.7343768, 1.1062565, -7.0705194, 0.2559893]
4;n-butane;Float32[0.25268298, 0.6170965, -4.515811, 0.26524812]
4;2,2,5,5-tetramethylhexane;Float32[1.7502741, 1.4409214, -8.72743, 0.43275094]
4;tridecane;Float32[3.8042367, 1.1009285, -10.701943, 0.2788303]
4;2,2,3-trimethylpentane;Float32[1.186714, 1.3017195, -6.8389297, 0.5535772]
4;decane;Float32[2.6654146, 1.1783898, -9.045681, 0.4103961]
4;3-ethylpentane;Float32[1.1002649, 1.1455607, -7.4146805, 0.39693534]
4;2,3-dimethyldodecane;Float32[3.4759495, 1.5059694, -11.189259, 0.52727365]
4;3-methylundecane;Float32[2.7398927, 1.3569115, -9.728584, 0.56962824]
4;2-methyldecane;Float32[2.9673426, 1.2772839, -9.235371, 0.39013314]
4;3-methylpentane;Float32[0.9584015, 1.009329, -6.4397583, 0.20570731]
4;octane;Float32[1.9455632, 1.0847385, -7.202199, 0.45796466]
4;2-methyldodecane;Float32[3.5184577, 1.4789051, -10.355856, 0.34653258]
4;2,6-dimethyloctane;Float32[2.3744328, 1.2147199, -8.722927, 0.36185694]
4;2,2,3,4-tetramethylpentane;Float32[1.3560327, 1.3823017, -8.025018, 0.59655726]
4;3,3-diethylpentane;Float32[1.3389362, 1.3740323, -8.45052, 0.69264007]
4;2,3,4-trimethyl pentane;Float32[1.2511443, 1.2496597, -7.322941, 0.53589463]
4;2-methylhexane;Float32[1.3959874, 1.1318398, -6.657693, 0.28347898]
4;2,2,3-trimethylbutane;Float32[0.82668096, 1.2672198, -6.0071754, 0.5129857]
4;3-methyl-3-ethylpentane;Float32[1.2003711, 1.3078984, -7.207891, 0.60387397]
4;pentadecane;Float32[4.80765, 1.254579, -12.172493, 0.23429966]
4;hexane;Float32[1.1494161, 0.97067696, -6.1488833, 0.2084881]
4;2-methyloctane;Float32[2.2838986, 1.0371323, -7.8188205, 0.4155798]
4;octacosane;Float32[9.863764, 1.8338274, -23.156038, 0.24455428]
